PROJECTION,COUNTERPARTY,INSTRUMENT,contingent_cva,contingent_dva,cva,dva,funding_benefit,funding_cost,risky_funding_benefit,risky_funding_cost
2,6EGOHAY,USD.SWP_05Y,-0.00627314728072425,0.2069989936271,-0.00679748011535892,0.2804450151825,0.286239442909306,-0.00425729322810405,0.208948414250159,-0.00366102414582068
2,6EPMMDL,USD.SWP_05Y,276.227476246481,145.449487911616,287.270734691302,152.307745404253,120.536302219778,136.888017094764,114.845469203791,129.649144837815
2,6G74SOL,USD.SWP_05Y,0.0170434512574895,-0.0288580573917148,0.0172763772440943,-0.0287237508353709,-0.0289801575777106,0.0158862430474205,-0.0292692240456447,0.0156797418349952
2,6G81HNG,USD.SWP_05Y,-0.0334884297191258,0.0434189529225686,-0.0336902781883153,0.0435716335943707,0.0785634333833966,-0.0360062633688545,0.0782319879757558,-0.0359066320123608
2,6GEYE9P,USD.SWP_05Y,0.00229533014727596,0.00444782845162419,0.00230243381051335,0.00445773595564571,0.0023960413259475,0.00223469976472191,0.00238874255668386,0.00222762870860435
2,6GLBLON,USD.SWP_05Y,968.087330148913,404.798975916069,1095.23510153781,548.859944217195,521.392392609235,503.122494811883,373.126679042191,359.835358200346
2,6ICHLIS,USD.SWP_05Y,-0.000142205308637284,0,-0.000149137704717662,0,0,-2.63893203532783E-05,0,-1.84563066194781E-05
2,6IDDNCK,USD.SWP_05Y,0.0445971513370817,0.0529002490942368,0.0475577250165787,0.0571459165320648,0.0448592482554658,0.0290969687664658,0.0414050435276738,0.0268633252585605
2,6ITUNYC,USD.SWP_05Y,0.387812050345301,1.22522834502473,0.391764025964929,1.22705971561639,0.986897309336534,0.981375878776931,0.985487347877502,0.979984669108201
2,6MEIMIL,USD.SWP_05Y,0.332475326697207,0.295213948835404,0.337675147051538,0.299630715508829,0.229727489066346,0.233629602137651,0.226335161637943,0.230158556808177
2,6MPEBTQ,USD.SWP_05Y,769.898398904383,500.326770474177,795.098843602763,523.465731532508,413.387973335489,410.996692804714,394.171515344128,391.866843230732
2,6RLLLON,USD.SWP_05Y,184.860816718998,38.1390522789296,189.995888186751,44.0337852875866,33.8725608332856,31.3001897907294,29.1427821121156,26.9756705666332
2,6SCHNCK,USD.SWP_05Y,-0.00731527959649582,-0.0116380440687464,-0.00769678168654547,-0.0121312198727098,-0.009616760350703,-0.00544111283588799,-0.00920926928973125,-0.00515520962329296
2,6SPGNMR,USD.SWP_05Y,-0.00315633714223566,-0.000320883914306438,-0.00330761841259065,-0.000454576266793819,-0.000360982881433021,-0.000619345044167577,-0.000251451656367829,-0.000421879643487039
2,6TEXLUX,USD.SWP_05Y,0,0,0,0,0,0,0,0
2,6VWG5SY,USD.SWP_05Y,30.1609770171592,17.3278098408909,30.73674446067,17.7247917554096,13.7722917773652,14.7461471437207,13.4474247334483,14.3890875055495
