PROJECTION,COUNTERPARTY,INSTRUMENT,contingent_cva,contingent_dva,cva,dva,funding_benefit,funding_cost,risky_funding_benefit,risky_funding_cost
3,A50736784,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,A78003662,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,A78003662,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,A78003662,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,A78003662,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,A78003662,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,A78839271,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,A78839271,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,A78839271,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,A78839271,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,A78839271,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,A80482334,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,A80482334,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,A80482334,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,A80482334,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,A80482334,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,A81939209,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,A81939209,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,A81939209,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,A81939209,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,A81939209,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,A83174524,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,A83174524,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,A83174524,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,A83174524,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,A83174524,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,A85850394,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,A85850394,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,A85850394,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,A85850394,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,A85850394,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,A95758371,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,A95758371,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,A95758371,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,A95758371,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,A95758371,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B01966597,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B01966597,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B01966597,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B01966597,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B01966597,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B04879086,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B04879086,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B04879086,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B04879086,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B04879086,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B04966073,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B04966073,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B04966073,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B04966073,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B04966073,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B07100324,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B07100324,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B07100324,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B07100324,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B07100324,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B09280785,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B09280785,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B09280785,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B09280785,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B09280785,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B10874675,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B10874675,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B10874675,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B10874675,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B10874675,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B10874709,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B10874709,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B10874709,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B10874709,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B10874709,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B13425053,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B13425053,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B13425053,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B13425053,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B13425053,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B18642132,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B18642132,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B18642132,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B18642132,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B18642132,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B28691251,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B28691251,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B28691251,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B28691251,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B28691251,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B31907330,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B31907330,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B31907330,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B31907330,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B31907330,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B38936266,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B38936266,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B38936266,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B38936266,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B38936266,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B45301553,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B45301553,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B45301553,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B45301553,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B45301553,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B45506805,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B45506805,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B45506805,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B45506805,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B45506805,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B53248944,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B53248944,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B53248944,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B53248944,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B53248944,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B53296976,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B53296976,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B53296976,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B53296976,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B53296976,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B54017413,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B54017413,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B54017413,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B54017413,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B54017413,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B57358202,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B57358202,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B57358202,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B57358202,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B57358202,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B57358400,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B57358400,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B57358400,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B57358400,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B57358400,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B57506735,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B57506735,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B57506735,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B57506735,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B57506735,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B61864765,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B61864765,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B61864765,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B61864765,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B61864765,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B64233109,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B64233109,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B64233109,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B64233109,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B64233109,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B64233117,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B64233117,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B64233117,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B64233117,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B64233117,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B64233133,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B64233133,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B64233133,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B64233133,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B64233133,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B64859143,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B64859143,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B64859143,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B64859143,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B64859143,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B65258188,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B65258188,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B65258188,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B65258188,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B65258188,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B67350496,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B67350496,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B67350496,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B67350496,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B67350496,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B76149541,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B76149541,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B76149541,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B76149541,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B76149541,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B83500603,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B83500603,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B83500603,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B83500603,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B83500603,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B84609130,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B84609130,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B84609130,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B84609130,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B84609130,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B86914132,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B86914132,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B86914132,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B86914132,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B86914132,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B88545025,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B88545025,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B88545025,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B88545025,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B88545025,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B88545033,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B88545033,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B88545033,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B88545033,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B88545033,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B88545058,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B88545058,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B88545058,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B88545058,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B88545058,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B92173798,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B92173798,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B92173798,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B92173798,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B92173798,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,B92547116,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,B92547116,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,B92547116,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,B92547116,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,B92547116,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,CBRAFIO,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,CBRAFIO,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,CBRAFIO,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,CBRAFIO,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,CBRAFIO,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,DOGHRDI,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,DOGHRDI,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,DOGHRDI,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,DOGHRDI,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,DOGHRDI,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,EZLNPAR,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,EZLNPAR,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,EZLNPAR,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,EZLNPAR,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,EZLNPAR,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,F78037520,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,F78037520,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,F78037520,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,F78037520,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,F78037520,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,G78069762,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,G78069762,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,G78069762,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,G78069762,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,G78069762,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,GPTXLIS,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,GPTXLIS,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,GPTXLIS,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,GPTXLIS,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,GPTXLIS,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,NICENCE,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,NICENCE,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,NICENCE,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,NICENCE,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,NICENCE,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,NPKYANK,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,NPKYANK,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,NPKYANK,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,NPKYANK,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,NPKYANK,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,P04372081,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,P04372081,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,P04372081,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,P04372081,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,P04372081,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,P4109100J,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,P4109100J,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,P4109100J,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,P4109100J,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,P4109100J,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,P62868B01,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,P62868B01,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,P62868B01,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,P62868B01,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,P62868B01,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,P75670417,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,P75670417,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,P75670417,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,P75670417,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,P75670417,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,PQER2NQ,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,PQER2NQ,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,PQER2NQ,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,PQER2NQ,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,PQER2NQ,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,RFLIMTV,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,RFLIMTV,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,RFLIMTV,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,RFLIMTV,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,RFLIMTV,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,S0800471E,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,S0800471E,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,S0800471E,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,S0800471E,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,S0800471E,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,S1911001D,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,S1911001D,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,S1911001D,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,S1911001D,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,S1911001D,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,S2826011E,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,S2826011E,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,S2826011E,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,S2826011E,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,S2826011E,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,S4111001F,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,S4111001F,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,S4111001F,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,S4111001F,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,S4111001F,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,SDDVCMM,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,SDDVCMM,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,SDDVCMM,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,SDDVCMM,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,SDDVCMM,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,V01632355,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,V01632355,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,V01632355,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,V01632355,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,V01632355,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,V20342549,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,V20342549,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,V20342549,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,V20342549,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,V20342549,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,V48433296,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,V48433296,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,V48433296,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,V48433296,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,V48433296,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,V84887579,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,V84887579,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,V84887579,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,V84887579,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,V84887579,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,Y10429312,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,Y10429312,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,Y10429312,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,Y10429312,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,Y10429312,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,Y18500690,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,Y18500690,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,Y18500690,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,Y18500690,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,Y18500690,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,Y18502116,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,Y18502116,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,Y18502116,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,Y18502116,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,Y18502116,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,Y18502936,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,Y18502936,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,Y18502936,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,Y18502936,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,Y18502936,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,010000001,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,010000001,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,010000001,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,010000001,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,010000001,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,020000001,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
3,020000001,INFL_ZC_IT_20Y,0,0,0,0,0,0,0,0
3,020000001,INFL_ZC_IT_2Y,0,0,0,0,0,0,0,0
3,020000001,INFL_ZC_IT_30Y,0,0,0,0,0,0,0,0
3,020000001,INFL_ZC_IT_5Y,0,0,0,0,0,0,0,0
3,090000001,INFL_ZC_IT_10Y,0,0,0,0,0,0,0,0
