PROJECTION,COUNTERPARTY,INSTRUMENT,contingent_cva,contingent_dva,cva,dva,funding_benefit,funding_cost,risky_funding_benefit,risky_funding_cost
Own_Credit,1PEA0ZI,BBVSM_BBVA_CDS_10Y,33.5005772003428,-2800.40976439113,0,-4484.48876524795,0,0,0,0
Own_Credit,1PEA0ZI,BBVSM_BBVA_CDS_20Y,-2.01363796184977,168.325798585197,0,269.551678563308,0,0,0,0
Own_Credit,1PEA0ZI,BBVSM_BBVA_CDS_30Y,0.0577687489716177,-4.82905616011662,0,-7.73309976709886,0,0,0,0
Own_Credit,1PEA0ZI,BBVSM_BBVA_CDS_60Y,-0.00079854688303984,0.0667528345919358,0,0.10689590522874,0,0,0,0
Own_Credit,1SIKTPE,BBVSM_BBVA_CDS_03Y,0.123380621628009,-130.292986352714,0,-130.452150920922,0,0,0,0
Own_Credit,1SIKTPE,BBVSM_BBVA_CDS_05Y,-0.0520436630988759,54.9593947283833,0,55.0265325580991,0,0,0,0
Own_Credit,1SIKTPE,BBVSM_BBVA_CDS_10Y,0.00884268334713097,-9.33809220172993,0,-9.34949951884483,0,0,0,0
Own_Credit,1SIKTPE,BBVSM_BBVA_CDS_20Y,-0.000531512121893158,0.561289939460037,0,0.561975605460598,0,0,0,0
Own_Credit,1SIKTPE,BBVSM_BBVA_CDS_30Y,1.52484165111843E-05,-0.0161027047698162,0,-0.01612237566787,0,0,0,0
Own_Credit,1SIKTPE,BBVSM_BBVA_CDS_60Y,-2.10781360044372E-07,0.000222590326627381,0,0.000222862240674456,0,0,0,0
Own_Credit,1SLLBIE,BBVSM_BBVA_CDS_03Y,0.0954489801000007,-75.9284690760023,0,-76.4693937966807,0,0,0,0
Own_Credit,1SLLBIE,BBVSM_BBVA_CDS_05Y,-0.0402617080211569,32.0276848346484,0,32.2558544090384,0,0,0,0
Own_Credit,1SLLBIE,BBVSM_BBVA_CDS_10Y,0.00684082391297747,-5.44178980631018,0,-5.48055785559117,0,0,0,0
Own_Credit,1SLLBIE,BBVSM_BBVA_CDS_20Y,-0.000411185235380368,0.327092708548352,0,0.329422961405555,0,0,0,0
Own_Credit,1SLLBIE,BBVSM_BBVA_CDS_30Y,1.17963889703904E-05,-0.00938387978801224,0,-0.00945073182144556,0,0,0,0
Own_Credit,1SLLBIE,BBVSM_BBVA_CDS_60Y,-1.6306341769767E-07,0.000129714907955153,0,0.000130639014567696,0,0,0,0
Own_Credit,1ZXCRDI,BBVSM_BBVA_CDS_03Y,570.927753162582,-4279.70167370776,0,-1369.73016246562,0,0,0,0
Own_Credit,1ZXCRDI,BBVSM_BBVA_CDS_05Y,1607.59808191126,-30202.3862547571,0,-35970.6594794777,0,0,0,0
Own_Credit,1ZXCRDI,BBVSM_BBVA_CDS_10Y,335.956847282053,-12298.7088941179,0,-17263.8110174658,0,0,0,0
Own_Credit,1ZXCRDI,BBVSM_BBVA_CDS_20Y,-20.1660498305896,734.018901327424,0,1029.4996031219,0,0,0,0
Own_Credit,1ZXCRDI,BBVSM_BBVA_CDS_30Y,0.578538690908616,-21.0580821650054,0,-29.5350531058204,0,0,0,0
Own_Credit,1ZXCRDI,BBVSM_BBVA_CDS_60Y,-0.00799723512395955,0.291089320350761,0,0.408267878704738,0,0,0,0
Own_Credit,280040093,BBVSM_BBVA_CDS_03Y,1.18966845851605,-86.9257848730965,0,-85.307331566281,0,0,0,0
Own_Credit,280040093,BBVSM_BBVA_CDS_05Y,7.07578325732097,-36.9440618425424,0,-31.0851007857357,0,0,0,0
Own_Credit,280040093,BBVSM_BBVA_CDS_10Y,14.5049254709081,-496.448634763631,0,-518.368097402439,0,0,0,0
Own_Credit,280040093,BBVSM_BBVA_CDS_20Y,-0.385601199247956,4.02763625373843,0,3.83993084179598,0,0,0,0
Own_Credit,280040093,BBVSM_BBVA_CDS_30Y,0.0110624150440861,-0.115547835360367,0,-0.11016280238594,0,0,0,0
Own_Credit,280040093,BBVSM_BBVA_CDS_60Y,-0.000152917575845171,0.00159723666189058,0,0.0015227984686919,0,0,0,0
Own_Credit,280110269,BBVSM_BBVA_CDS_03Y,3.66489920565352,-71.2831008500915,0,-70.9415953897266,0,0,0,0
Own_Credit,280110269,BBVSM_BBVA_CDS_05Y,2.0426833553323,-64.4725033264476,0,-66.1284148976495,0,0,0,0
Own_Credit,280110269,BBVSM_BBVA_CDS_10Y,0.0412852259025203,-1.68128903792227,0,-1.66310851251853,0,0,0,0
